Province_Name,Province_ID,District_Name,District_ID,Sector_Name,Sector_ID,Cell_Name,Cell_ID,Village_Name,Villade_ID
Iburasirazuba,05,Rwamagana,0501,Munyiginya,050108,Bwana,05010802,Rutembo,0501080203
Iburasirazuba,05,Rwamagana,0501,Munyiginya,050108,Bwana,05010802,Rwagahigi,0501080204
Iburasirazuba,05,Rwamagana,0501,Munyiginya,050108,Bwana,05010802,Rwamugurusu,0501080205
Iburasirazuba,05,Rwamagana,0501,Munyiginya,050108,Bwana,05010802,Rweza,0501080206
Iburasirazuba,05,Rwamagana,0501,Munyiginya,050108,Bwana,05010802,Umurinzi,0501080207
Iburasirazuba,05,Rwamagana,0501,Munyiginya,050108,Cyarukamba,05010803,Kabenda,0501080301
Iburasirazuba,05,Rwamagana,0501,Munyiginya,050108,Cyarukamba,05010803,Kagarama,0501080302
Iburasirazuba,05,Rwamagana,0501,Munyiginya,050108,Cyarukamba,05010803,Ndago,0501080303
Iburasirazuba,05,Rwamagana,0501,Munyiginya,050108,Cyarukamba,05010803,Rweza,0501080304
Iburasirazuba,05,Rwamagana,0501,Munyiginya,050108,Cyimbazi,05010804,Agatare,0501080401
Iburasirazuba,05,Rwamagana,0501,Munyiginya,050108,Cyimbazi,05010804,Akabuye,0501080402
Iburasirazuba,05,Rwamagana,0501,Munyiginya,050108,Cyimbazi,05010804,Ntunga,0501080403
Iburasirazuba,05,Rwamagana,0501,Munyiginya,050108,Cyimbazi,05010804,Nyagakombe,0501080404
Iburasirazuba,05,Rwamagana,0501,Munyiginya,050108,Nkomangwa,05010805,Bakannyi,0501080501
Iburasirazuba,05,Rwamagana,0501,Munyiginya,050108,Nkomangwa,05010805,Kabuye ,0501080502
Iburasirazuba,05,Rwamagana,0501,Munyiginya,050108,Nkomangwa,05010805,Karubisha,0501080503
Iburasirazuba,05,Rwamagana,0501,Munyiginya,050108,Nkomangwa,05010805,Nyagahanga,0501080504
Iburasirazuba,05,Rwamagana,0501,Munyiginya,050108,Nkomangwa,05010805,Ryamirenge,0501080505
Iburasirazuba,05,Rwamagana,0501,Munyiginya,050108,Nyarubuye,05010806,Babasha,0501080601
Iburasirazuba,05,Rwamagana,0501,Munyiginya,050108,Nyarubuye,05010806,Buyanja,0501080602
Iburasirazuba,05,Rwamagana,0501,Munyiginya,050108,Nyarubuye,05010806,Kabeza,0501080603
Iburasirazuba,05,Rwamagana,0501,Munyiginya,050108,Nyarubuye,05010806,Kimara,0501080604
Iburasirazuba,05,Rwamagana,0501,Munyiginya,050108,Nyarubuye,05010806,Kiyovu,0501080605
Iburasirazuba,05,Rwamagana,0501,Munyiginya,050108,Nyarubuye,05010806,Mazinga,0501080606
Iburasirazuba,05,Rwamagana,0501,Munyiginya,050108,Nyarubuye,05010806,Nkindi,0501080607
Iburasirazuba,05,Kayonza,0504,Murama,050405,Bunyentongo,05040501,Bweramvura,0504050101
Iburasirazuba,05,Kayonza,0504,Murama,050405,Bunyentongo,05040501,Gahengeri,0504050102
Iburasirazuba,05,Kayonza,0504,Murama,050405,Bunyentongo,05040501,Gisunzu,0504050103
Iburasirazuba,05,Kayonza,0504,Murama,050405,Bunyentongo,05040501,Kabeza,0504050104
Iburasirazuba,05,Kayonza,0504,Murama,050405,Bunyentongo,05040501,Kagarama,0504050105
Iburasirazuba,05,Kayonza,0504,Murama,050405,Bunyentongo,05040501,Mpilindi,0504050106
Iburasirazuba,05,Kayonza,0504,Murama,050405,Bunyentongo,05040501,Nyamabuye,0504050107
Iburasirazuba,05,Kayonza,0504,Murama,050405,Bunyentongo,05040501,Shyanda,0504050108
Iburasirazuba,05,Kayonza,0504,Murama,050405,Muko,05040502,Gihazo,0504050201
Iburasirazuba,05,Kayonza,0504,Murama,050405,Muko,05040502,Karama,0504050202
Iburasirazuba,05,Kayonza,0504,Murama,050405,Muko,05040502,Ngoma,0504050203
Iburasirazuba,05,Kayonza,0504,Murama,050405,Muko,05040502,Rebezo,0504050204
Iburasirazuba,05,Kayonza,0504,Murama,050405,Muko,05040502,Rugarama,0504050205
Iburasirazuba,05,Kayonza,0504,Murama,050405,Murama,05040503,Bubindi,0504050301
Iburasirazuba,05,Kayonza,0504,Murama,050405,Murama,05040503,Kajevuba,0504050302
Iburasirazuba,05,Kayonza,0504,Murama,050405,Murama,05040503,Murama,0504050303
Iburasirazuba,05,Kayonza,0504,Murama,050405,Murama,05040503,Rusaro,0504050304
Iburasirazuba,05,Kayonza,0504,Murama,050405,Murama,05040503,Rwabugengeri,0504050305
Iburasirazuba,05,Kayonza,0504,Murama,050405,Nyakanazi,05040504,Busasamana,0504050401
Iburasirazuba,05,Kayonza,0504,Murama,050405,Nyakanazi,05040504,Nyagahinga,0504050402
Iburasirazuba,05,Kayonza,0504,Murama,050405,Nyakanazi,05040504,Nyakanazi,0504050403
Iburasirazuba,05,Kayonza,0504,Murama,050405,Nyakanazi,05040504,Rugazi,0504050404
Iburasirazuba,05,Kayonza,0504,Murama,050405,Nyakanazi,05040504,Rurenge,0504050405
Iburasirazuba,05,Kayonza,0504,Murama,050405,Rusave,05040505,Bicumbi,0504050501
Iburasirazuba,05,Kayonza,0504,Murama,050405,Rusave,05040505,Bwinyana,0504050502
Iburasirazuba,05,Kayonza,0504,Murama,050405,Rusave,05040505,Byimana,0504050503
Iburasirazuba,05,Kayonza,0504,Murama,050405,Rusave,05040505,Gasutamo,0504050504
Iburasirazuba,05,Kayonza,0504,Murama,050405,Rusave,05040505,Kinyinya,0504050505
Iburasirazuba,05,Kayonza,0504,Murama,050405,Rusave,05040505,Seresi,0504050506
Iburasirazuba,05,Ngoma,0506,Murama,050607,Gitaraga,05060701,Gitaraga,0506070101
Iburasirazuba,05,Ngoma,0506,Murama,050607,Gitaraga,05060701,Kizenga,0506070102
Iburasirazuba,05,Ngoma,0506,Murama,050607,Gitaraga,05060701,Ntara,0506070103
Iburasirazuba,05,Ngoma,0506,Murama,050607,Gitaraga,05060701,Nyagahura,0506070104
Iburasirazuba,05,Ngoma,0506,Murama,050607,Gitaraga,05060701,Nyakabanga,0506070105
Iburasirazuba,05,Ngoma,0506,Murama,050607,Gitaraga,05060701,Rukizi,0506070106
Iburasirazuba,05,Ngoma,0506,Murama,050607,Gitaraga,05060701,Tonero,0506070107
Iburasirazuba,05,Ngoma,0506,Murama,050607,Kigabiro,05060702,Cyeru,0506070201
Iburasirazuba,05,Ngoma,0506,Murama,050607,Kigabiro,05060702,Kaboza,0506070202
Iburasirazuba,05,Ngoma,0506,Murama,050607,Kigabiro,05060702,Kigabiro,0506070203
Iburasirazuba,05,Ngoma,0506,Murama,050607,Kigabiro,05060702,Murutare,0506070204
Iburasirazuba,05,Ngoma,0506,Murama,050607,Kigabiro,05060702,Mutara,0506070205
Iburasirazuba,05,Ngoma,0506,Murama,050607,Kigabiro,05060702,Nyagasozi,0506070206
Iburasirazuba,05,Ngoma,0506,Murama,050607,Mvumba,05060703,Gitesanyi,0506070301
Iburasirazuba,05,Ngoma,0506,Murama,050607,Mvumba,05060703,Kibimba,0506070302
Iburasirazuba,05,Ngoma,0506,Murama,050607,Mvumba,05060703,Kiyagara,0506070303
Iburasirazuba,05,Ngoma,0506,Murama,050607,Mvumba,05060703,Mvumba,0506070304
Iburasirazuba,05,Ngoma,0506,Murama,050607,Mvumba,05060703,Nyakagezi,0506070305
Iburasirazuba,05,Ngoma,0506,Murama,050607,Mvumba,05060703,Nyarwanya,0506070306
Iburasirazuba,05,Ngoma,0506,Murama,050607,Mvumba,05060703,Rugarama,0506070307
Iburasirazuba,05,Ngoma,0506,Murama,050607,Rurenge,05060704,Gashanda,0506070401
Iburasirazuba,05,Ngoma,0506,Murama,050607,Rurenge,05060704,Gasibya,0506070402
Iburasirazuba,05,Ngoma,0506,Murama,050607,Rurenge,05060704,Gatoma,0506070403
Iburasirazuba,05,Ngoma,0506,Murama,050607,Rurenge,05060704,Gitaba,0506070404
Iburasirazuba,05,Ngoma,0506,Murama,050607,Rurenge,05060704,Kabeza,0506070405
Iburasirazuba,05,Ngoma,0506,Murama,050607,Rurenge,05060704,Kambuto,0506070406
Iburasirazuba,05,Ngoma,0506,Murama,050607,Rurenge,05060704,Kanyinya,0506070407
Iburasirazuba,05,Ngoma,0506,Murama,050607,Rurenge,05060704,Kaziba,0506070408
Iburasirazuba,05,Ngoma,0506,Murama,050607,Rurenge,05060704,Kurutare,0506070409
Iburasirazuba,05,Ngoma,0506,Murama,050607,Rurenge,05060704,Muguruka,0506070410
Iburasirazuba,05,Ngoma,0506,Murama,050607,Rurenge,05060704,Murambi,0506070411
Iburasirazuba,05,Ngoma,0506,Murama,050607,Rurenge,05060704,Ruvuzi,0506070412
Iburasirazuba,05,Ngoma,0506,Murama,050607,Rurenge,05060704,Ruzinga,0506070413
Iburasirazuba,05,Ngoma,0506,Murama,050607,Sakara,05060705,Gatonde,0506070501
Iburasirazuba,05,Ngoma,0506,Murama,050607,Sakara,05060705,Kabahushi,0506070502
Iburasirazuba,05,Ngoma,0506,Murama,050607,Sakara,05060705,Kakahi,0506070503
Iburasirazuba,05,Ngoma,0506,Murama,050607,Sakara,05060705,Kavumu,0506070504
Iburasirazuba,05,Ngoma,0506,Murama,050607,Sakara,05060705,Kukarenge,0506070505
Iburasirazuba,05,Ngoma,0506,Murama,050607,Sakara,05060705,Mukibara,0506070506
Iburasirazuba,05,Ngoma,0506,Murama,050607,Sakara,05060705,Nyagataba,0506070507
Iburasirazuba,05,Ngoma,0506,Murama,050607,Sakara,05060705,Nyamirembe,0506070508
Iburasirazuba,05,Ngoma,0506,Murama,050607,Sakara,05060705,Rwabuconco,0506070509
Iburasirazuba,05,Ngoma,0506,Murama,050607,Sakara,05060705,Sagatare,0506070510
Iburasirazuba,05,Ngoma,0506,Murama,050607,Sakara,05060705,Urubare,0506070511
Iburengerazuba,03,Karongi,0301,Murambi,030106,Mubuga,03010601,Cyamatare ,0301060101
Iburengerazuba,03,Karongi,0301,Murambi,030106,Mubuga,03010601,Gasebeya ,0301060102
Iburengerazuba,03,Karongi,0301,Murambi,030106,Mubuga,03010601,Kazibaziba ,0301060103
Iburengerazuba,03,Karongi,0301,Murambi,030106,Mubuga,03010601,Migina ,0301060104
Iburengerazuba,03,Karongi,0301,Murambi,030106,Mubuga,03010601,Nyabivumu ,0301060105
Iburengerazuba,03,Karongi,0301,Murambi,030106,Mubuga,03010601,Nyabwoma,0301060106
Iburengerazuba,03,Karongi,0301,Murambi,030106,Mubuga,03010601,Nyaruvumu,0301060107
Iburengerazuba,03,Karongi,0301,Murambi,030106,Muhororo,03010602,Birambo,0301060201
Iburengerazuba,03,Karongi,0301,Murambi,030106,Muhororo,03010602,Bwakira ,0301060202
Iburengerazuba,03,Karongi,0301,Murambi,030106,Muhororo,03010602,Kananira ,0301060203
Iburengerazuba,03,Karongi,0301,Murambi,030106,Muhororo,03010602,Ndago,0301060204
Iburengerazuba,03,Karongi,0301,Murambi,030106,Muhororo,03010602,Nyabiranga ,0301060205
Iburengerazuba,03,Karongi,0301,Murambi,030106,Muhororo,03010602,Nyakabuye,0301060206
Iburengerazuba,03,Karongi,0301,Murambi,030106,Muhororo,03010602,Tariro ,0301060207
Iburengerazuba,03,Karongi,0301,Murambi,030106,Nkoto,03010603,Gakoma ,0301060301
Iburengerazuba,03,Karongi,0301,Murambi,030106,Nkoto,03010603,Gisovu  ,0301060302
Iburengerazuba,03,Karongi,0301,Murambi,030106,Nkoto,03010603,Kakirinda ,0301060303
Iburengerazuba,03,Karongi,0301,Murambi,030106,Nkoto,03010603,Kibamba ,0301060304
Iburengerazuba,03,Karongi,0301,Murambi,030106,Nkoto,03010603,Mataba,0301060305
Iburengerazuba,03,Karongi,0301,Murambi,030106,Nkoto,03010603,Muramba ,0301060306
Iburengerazuba,03,Karongi,0301,Murambi,030106,Nyarunyinya,03010604,Gituntu ,0301060401
Iburengerazuba,03,Karongi,0301,Murambi,030106,Nyarunyinya,03010604,Kamasambu,0301060402
Iburengerazuba,03,Karongi,0301,Murambi,030106,Nyarunyinya,03010604,Karambo,0301060403
Iburengerazuba,03,Karongi,0301,Murambi,030106,Nyarunyinya,03010604,Kigandaro ,0301060404
Iburengerazuba,03,Karongi,0301,Murambi,030106,Nyarunyinya,03010604,Murambi,0301060405
Iburengerazuba,03,Karongi,0301,Murambi,030106,Nyarunyinya,03010604,Nyarusave,0301060406
Iburengerazuba,03,Karongi,0301,Murambi,030106,Shyembe,03010605,Bugaramantare ,0301060501
Iburengerazuba,03,Karongi,0301,Murambi,030106,Shyembe,03010605,Gitwa ,0301060502
Iburengerazuba,03,Karongi,0301,Murambi,030106,Shyembe,03010605,Kaburega,0301060503
Iburengerazuba,03,Karongi,0301,Murambi,030106,Shyembe,03010605,Kavumu,0301060504
Iburengerazuba,03,Karongi,0301,Murambi,030106,Shyembe,03010605,Musibya,0301060505
Iburengerazuba,03,Karongi,0301,Murambi,030106,Shyembe,03010605,Nyabaguma ,0301060506
Iburengerazuba,03,Karongi,0301,Murambi,030106,Shyembe,03010605,Nyabisindu ,0301060507
Iburengerazuba,03,Karongi,0301,Murambi,030106,Shyembe,03010605,Nyamagana ,0301060508
Iburengerazuba,03,Karongi,0301,Murambi,030106,Shyembe,03010605,Nyamugari ,0301060509
Iburengerazuba,03,Karongi,0301,Murambi,030106,Shyembe,03010605,Nyaruhanga ,0301060510
Amajyaruguru,04,Rulindo,0401,MURAMBI,040111,Bubangu,04011101,Gashubi,0401110101
Amajyaruguru,04,Rulindo,0401,MURAMBI,040111,Bubangu,04011101,Karambo,0401110102
Amajyaruguru,04,Rulindo,0401,MURAMBI,040111,Bubangu,04011101,Karwa,0401110103
Amajyaruguru,04,Rulindo,0401,MURAMBI,040111,Bubangu,04011101,Mayange,0401110104
Amajyaruguru,04,Rulindo,0401,MURAMBI,040111,Bubangu,04011101,Nyagisozi,0401110105
Amajyaruguru,04,Rulindo,0401,MURAMBI,040111,Bubangu,04011101,Rebero,0401110106
Amajyaruguru,04,Rulindo,0401,MURAMBI,040111,Bubangu,04011101,Ruhunga,0401110107
Amajyaruguru,04,Rulindo,0401,MURAMBI,040111,Bubangu,04011101,Taba,0401110108
Amajyaruguru,04,Rulindo,0401,MURAMBI,040111,Gatwa,04011102,Agatare,0401110201
Amajyaruguru,04,Rulindo,0401,MURAMBI,040111,Gatwa,04011102,Akarambi,0401110202
Amajyaruguru,04,Rulindo,0401,MURAMBI,040111,Gatwa,04011102,Amataba,0401110203
Amajyaruguru,04,Rulindo,0401,MURAMBI,040111,Gatwa,04011102,Gisiza,0401110204
Amajyaruguru,04,Rulindo,0401,MURAMBI,040111,Gatwa,04011102,Kabeza,0401110205
Amajyaruguru,04,Rulindo,0401,MURAMBI,040111,Gatwa,04011102,Karambo,0401110206
Amajyaruguru,04,Rulindo,0401,MURAMBI,040111,Gatwa,04011102,Kigarama,0401110207
Amajyaruguru,04,Rulindo,0401,MURAMBI,040111,Mugambazi,04011103,Amahoro,0401110301
Amajyaruguru,04,Rulindo,0401,MURAMBI,040111,Mugambazi,04011103,Buliza,0401110302
Amajyaruguru,04,Rulindo,0401,MURAMBI,040111,Mugambazi,04011103,Gahama,0401110303
Amajyaruguru,04,Rulindo,0401,MURAMBI,040111,Mugambazi,04011103,Gashinge,0401110304
Amajyaruguru,04,Rulindo,0401,MURAMBI,040111,Mugambazi,04011103,Kigarama,0401110305
Amajyaruguru,04,Rulindo,0401,MURAMBI,040111,Mugambazi,04011103,Nyarurembo,0401110306
Amajyaruguru,04,Rulindo,0401,MURAMBI,040111,Mugambazi,04011103,Ruri,0401110307
Amajyaruguru,04,Rulindo,0401,MURAMBI,040111,Mvuzo,04011104,Iraro,0401110401
Amajyaruguru,04,Rulindo,0401,MURAMBI,040111,Mvuzo,04011104,Kabeza,0401110402
Amajyaruguru,04,Rulindo,0401,MURAMBI,040111,Mvuzo,04011104,Kabuga,0401110403
Amajyaruguru,04,Rulindo,0401,MURAMBI,040111,Mvuzo,04011104,Munyinya,0401110404
Amajyaruguru,04,Rulindo,0401,MURAMBI,040111,Mvuzo,04011104,Mutabo,0401110405
Amajyaruguru,04,Rulindo,0401,MURAMBI,040111,Mvuzo,04011104,Ntyaba,0401110406
Amajyaruguru,04,Rulindo,0401,MURAMBI,040111,Mvuzo,04011104,Rurama,0401110407
Iburasirazuba,05,Gatsibo,0503,Murambi,050309,Murambi,05030901,Agacyamo,0503090101
Iburasirazuba,05,Gatsibo,0503,Murambi,050309,Murambi,05030901,Agasharu,0503090102
Iburasirazuba,05,Gatsibo,0503,Murambi,050309,Murambi,05030901,Agatagara,0503090103
Iburasirazuba,05,Gatsibo,0503,Murambi,050309,Murambi,05030901,Akamashya,0503090104
Iburasirazuba,05,Gatsibo,0503,Murambi,050309,Murambi,05030901,Byimana,0503090105
Iburasirazuba,05,Gatsibo,0503,Murambi,050309,Murambi,05030901,Kabarondo,0503090106
Iburasirazuba,05,Gatsibo,0503,Murambi,050309,Murambi,05030901,Kabuga,0503090107
Iburasirazuba,05,Gatsibo,0503,Murambi,050309,Murambi,05030901,Kigote,0503090108
Iburasirazuba,05,Gatsibo,0503,Murambi,050309,Murambi,05030901,Kimironko,0503090109
Iburasirazuba,05,Gatsibo,0503,Murambi,050309,Murambi,05030901,Kiniga,0503090110
Iburasirazuba,05,Gatsibo,0503,Murambi,050309,Murambi,05030901,Mataba,0503090111
Iburasirazuba,05,Gatsibo,0503,Murambi,050309,Murambi,05030901,Ryampunga,0503090112
Iburasirazuba,05,Gatsibo,0503,Murambi,050309,Murambi,05030901,Urugarama ,0503090113
Iburasirazuba,05,Gatsibo,0503,Murambi,050309,Nyamiyaga,05030902,Bweranyange,0503090201
Iburasirazuba,05,Gatsibo,0503,Murambi,050309,Nyamiyaga,05030902,Kabeza,0503090202
Iburasirazuba,05,Gatsibo,0503,Murambi,050309,Nyamiyaga,05030902,Kagenge,0503090203
Iburasirazuba,05,Gatsibo,0503,Murambi,050309,Nyamiyaga,05030902,Kiniga,0503090204
Iburasirazuba,05,Gatsibo,0503,Murambi,050309,Nyamiyaga,05030902,Runyinya,0503090205
Iburasirazuba,05,Gatsibo,0503,Murambi,050309,Rwankuba,05030903,Akarambo,0503090301
Iburasirazuba,05,Gatsibo,0503,Murambi,050309,Rwankuba,05030903,Akayenzi,0503090302
Iburasirazuba,05,Gatsibo,0503,Murambi,050309,Rwankuba,05030903,Ikinyaga,0503090303
Iburasirazuba,05,Gatsibo,0503,Murambi,050309,Rwankuba,05030903,Impanzi,0503090304
Iburasirazuba,05,Gatsibo,0503,Murambi,050309,Rwankuba,05030903,Nyagasambu,0503090305
Iburasirazuba,05,Gatsibo,0503,Murambi,050309,Rwankuba,05030903,Nyagatovu,0503090306
Iburasirazuba,05,Gatsibo,0503,Murambi,050309,Rwankuba,05030903,Umwiga,0503090307
Iburasirazuba,05,Gatsibo,0503,Murambi,050309,Rwankuba,05030903,Urugarama,0503090308
Iburasirazuba,05,Gatsibo,0503,Murambi,050309,Rwimitereri,05030904,Bushenyi,0503090401
Iburasirazuba,05,Gatsibo,0503,Murambi,050309,Rwimitereri,05030904,Bweya,0503090402
Iburasirazuba,05,Gatsibo,0503,Murambi,050309,Rwimitereri,05030904,Byimana,0503090403
Iburasirazuba,05,Gatsibo,0503,Murambi,050309,Rwimitereri,05030904,Kibumba,0503090404
Iburasirazuba,05,Gatsibo,0503,Murambi,050309,Rwimitereri,05030904,Kigote,0503090405
Iburasirazuba,05,Gatsibo,0503,Murambi,050309,Rwimitereri,05030904,Kimondo,0503090406
Iburasirazuba,05,Gatsibo,0503,Murambi,050309,Rwimitereri,05030904,Kinunga,0503090407
Iburasirazuba,05,Gatsibo,0503,Murambi,050309,Rwimitereri,05030904,Nyakabanda,0503090408
Iburasirazuba,05,Gatsibo,0503,Murambi,050309,Rwimitereri,05030904,Rugarama,0503090409
Iburengerazuba,03,Nyabihu,0304,Muringa,030408,Gisizi,03040801,Kabyuma,0304080101
Iburengerazuba,03,Nyabihu,0304,Muringa,030408,Gisizi,03040801,Kinihira,0304080102
Iburengerazuba,03,Nyabihu,0304,Muringa,030408,Gisizi,03040801,Kinyasenge,0304080103
Iburengerazuba,03,Nyabihu,0304,Muringa,030408,Gisizi,03040801,Munini,0304080104
Iburengerazuba,03,Nyabihu,0304,Muringa,030408,Gisizi,03040801,Muremure,0304080105
Iburengerazuba,03,Nyabihu,0304,Muringa,030408,Mulinga,03040802,Bunywero,0304080201
Iburengerazuba,03,Nyabihu,0304,Muringa,030408,Mulinga,03040802,Gakamba,0304080202
Iburengerazuba,03,Nyabihu,0304,Muringa,030408,Mulinga,03040802,Gora,0304080203
Iburengerazuba,03,Nyabihu,0304,Muringa,030408,Mulinga,03040802,Kamazage,0304080204
Iburengerazuba,03,Nyabihu,0304,Muringa,030408,Mulinga,03040802,Kiruma,0304080205
Iburengerazuba,03,Nyabihu,0304,Muringa,030408,Mulinga,03040802,Kivugiza,0304080206
Iburengerazuba,03,Nyabihu,0304,Muringa,030408,Mulinga,03040802,Migongo,0304080207
Iburengerazuba,03,Nyabihu,0304,Muringa,030408,Mulinga,03040802,Ruganda,0304080208
Iburengerazuba,03,Nyabihu,0304,Muringa,030408,Mulinga,03040802,Rurambo,0304080209
Iburengerazuba,03,Nyabihu,0304,Muringa,030408,Mwiyanike,03040803,Gitebe,0304080301
Iburengerazuba,03,Nyabihu,0304,Muringa,030408,Mwiyanike,03040803,Kayanza,0304080302
Iburengerazuba,03,Nyabihu,0304,Muringa,030408,Mwiyanike,03040803,Kivuruga,0304080303
Iburengerazuba,03,Nyabihu,0304,Muringa,030408,Mwiyanike,03040803,Mucundebo,0304080304
Iburengerazuba,03,Nyabihu,0304,Muringa,030408,Mwiyanike,03040803,Musaraba,0304080305
Iburengerazuba,03,Nyabihu,0304,Muringa,030408,Mwiyanike,03040803,Nyankukuma,0304080306
Iburengerazuba,03,Nyabihu,0304,Muringa,030408,Mwiyanike,03040803,Ryamwana,0304080307
Iburengerazuba,03,Nyabihu,0304,Muringa,030408,Mwiyanike,03040803,Ryanyirandaba,0304080308
Iburengerazuba,03,Nyabihu,0304,Muringa,030408,Nkomane,03040804,Kamajanga,0304080401
Iburengerazuba,03,Nyabihu,0304,Muringa,030408,Nkomane,03040804,Kigusa,0304080402
Iburengerazuba,03,Nyabihu,0304,Muringa,030408,Nkomane,03040804,Kinaba,0304080403
Iburengerazuba,03,Nyabihu,0304,Muringa,030408,Nkomane,03040804,Mabare,0304080404
Iburengerazuba,03,Nyabihu,0304,Muringa,030408,Nkomane,03040804,Muremure,0304080405
Iburengerazuba,03,Nyabihu,0304,Muringa,030408,Nyamasheke,03040805,Bambiro,0304080501
Iburengerazuba,03,Nyabihu,0304,Muringa,030408,Nyamasheke,03040805,Kanwiri,0304080502
Iburengerazuba,03,Nyabihu,0304,Muringa,030408,Nyamasheke,03040805,Muyange,0304080503
Iburengerazuba,03,Nyabihu,0304,Muringa,030408,Nyamasheke,03040805,Nyamasheke,0304080504
Iburengerazuba,03,Nyabihu,0304,Muringa,030408,Nyamasheke,03040805,Rubare,0304080505
Iburengerazuba,03,Nyabihu,0304,Muringa,030408,Rwantobo,03040806,Gasura,0304080601
Iburengerazuba,03,Nyabihu,0304,Muringa,030408,Rwantobo,03040806,Karambi,0304080602
Iburengerazuba,03,Nyabihu,0304,Muringa,030408,Rwantobo,03040806,Musenyi,0304080603
Iburengerazuba,03,Nyabihu,0304,Muringa,030408,Rwantobo,03040806,Ntango,0304080604
Iburengerazuba,03,Nyabihu,0304,Muringa,030408,Rwantobo,03040806,Rurembo,0304080605
Iburengerazuba,03,Nyabihu,0304,Muringa,030408,Rwantobo,03040806,Rwandarugari,0304080606
Iburengerazuba,03,Rutsiro,0302,Murunda,030207,Kirwa,03020701,Bukongora,0302070101
Iburengerazuba,03,Rutsiro,0302,Murunda,030207,Kirwa,03020701,Gasasa,0302070102
Iburengerazuba,03,Rutsiro,0302,Murunda,030207,Kirwa,03020701,Kabatemba,0302070103
Iburengerazuba,03,Rutsiro,0302,Murunda,030207,Kirwa,03020701,Kajugujugu,0302070104
Iburengerazuba,03,Rutsiro,0302,Murunda,030207,Kirwa,03020701,Karumbi,0302070105
Iburengerazuba,03,Rutsiro,0302,Murunda,030207,Kirwa,03020701,Karuruma,0302070106
Iburengerazuba,03,Rutsiro,0302,Murunda,030207,Kirwa,03020701,Muremure,0302070107
Iburengerazuba,03,Rutsiro,0302,Murunda,030207,Kirwa,03020701,Nyenyeri,0302070108
Iburengerazuba,03,Rutsiro,0302,Murunda,030207,Kirwa,03020701,Ruhanga,0302070109
Iburengerazuba,03,Rutsiro,0302,Murunda,030207,Kirwa,03020701,Rusisiro,0302070110
Iburengerazuba,03,Rutsiro,0302,Murunda,030207,Kirwa,03020701,Satinsyi,0302070111
Iburengerazuba,03,Rutsiro,0302,Murunda,030207,Mburamazi,03020702,Gatoki,0302070201
Iburengerazuba,03,Rutsiro,0302,Murunda,030207,Mburamazi,03020702,Kamuhoza,0302070202
Iburengerazuba,03,Rutsiro,0302,Murunda,030207,Mburamazi,03020702,Kariba,0302070203
Iburengerazuba,03,Rutsiro,0302,Murunda,030207,Mburamazi,03020702,Murunda,0302070204
Iburengerazuba,03,Rutsiro,0302,Murunda,030207,Mburamazi,03020702,Rukingu,0302070205
Iburengerazuba,03,Rutsiro,0302,Murunda,030207,Mburamazi,03020702,Rurimba,0302070206
Iburengerazuba,03,Rutsiro,0302,Murunda,030207,Mburamazi,03020702,Rwamiko,0302070207
Iburengerazuba,03,Rutsiro,0302,Murunda,030207,Rugeyo,03020703,Kabeza,0302070301
Iburengerazuba,03,Rutsiro,0302,Murunda,030207,Rugeyo,03020703,Kamabuye,0302070302
Iburengerazuba,03,Rutsiro,0302,Murunda,030207,Rugeyo,03020703,Kamusambi,0302070303
Iburengerazuba,03,Rutsiro,0302,Murunda,030207,Rugeyo,03020703,Karambo,0302070304
Iburengerazuba,03,Rutsiro,0302,Murunda,030207,Rugeyo,03020703,Musongati,0302070305
Iburengerazuba,03,Rutsiro,0302,Murunda,030207,Twabugezi,03020704,Bweramana,0302070401
Iburengerazuba,03,Rutsiro,0302,Murunda,030207,Twabugezi,03020704,Gatare,0302070402
Iburengerazuba,03,Rutsiro,0302,Murunda,030207,Twabugezi,03020704,Nyarucundura,0302070403
Iburengerazuba,03,Rutsiro,0302,Murunda,030207,Twabugezi,03020704,Rwanika,0302070404
Iburengerazuba,03,Rutsiro,0302,Murunda,030207,Twabugezi,03020704,Rwoza,0302070405
Iburengerazuba,03,Karongi,0301,Murundi,030107,Bukiro,03010701,Bugeni,0301070101
Iburengerazuba,03,Karongi,0301,Murundi,030107,Bukiro,03010701,Bukiro,0301070102
Iburengerazuba,03,Karongi,0301,Murundi,030107,Bukiro,03010701,Gitwa,0301070103
Iburengerazuba,03,Karongi,0301,Murundi,030107,Bukiro,03010701,Munzanga,0301070104
Iburengerazuba,03,Karongi,0301,Murundi,030107,Bukiro,03010701,Nyamabuye,0301070105
Iburengerazuba,03,Karongi,0301,Murundi,030107,Bukiro,03010701,Nyamyumba,0301070106
Iburengerazuba,03,Karongi,0301,Murundi,030107,Kabaya,03010702,Burwi ,0301070201
Iburengerazuba,03,Karongi,0301,Murundi,030107,Kabaya,03010702,Gakomeye ,0301070202
Iburengerazuba,03,Karongi,0301,Murundi,030107,Kabaya,03010702,Karambo ,0301070203
Iburengerazuba,03,Karongi,0301,Murundi,030107,Kabaya,03010702,Mujyojyo ,0301070204
Iburengerazuba,03,Karongi,0301,Murundi,030107,Kabaya,03010702,Murambi ,0301070205
Iburengerazuba,03,Karongi,0301,Murundi,030107,Kabaya,03010702,Mwumba  ,0301070206
